date,venue,race_no,race_id,rank_in_race,car_no,player_id,finish_pos,odds_win,p_win,expected_value_win,stake_yen,is_hit,actual_return_yen,actual_profit_yen,loss_amount_yen,expected_profit_yen
2026-06-22,小田原,8,083620260622,1,7,015656,2,,0.25775222461672653,,100,False,0.0,-100.0,100,
2026-06-22,小田原,8,083620260622,2,1,015170,6,,0.2548933266203939,,100,False,0.0,-100.0,100,
2026-06-22,小田原,8,083620260622,3,2,014184,1,,0.2548933266203939,,100,True,,,0,
2026-06-22,小田原,8,083620260622,4,5,012826,4,,0.1059465619656014,,100,False,0.0,-100.0,100,
2026-06-22,小田原,8,083620260622,5,3,013790,3,,0.06110659806202385,,100,False,0.0,-100.0,100,
2026-06-22,小田原,8,083620260622,6,4,015416,5,,0.05112528116981534,,100,False,0.0,-100.0,100,
2026-06-22,小田原,8,083620260622,7,6,015536,7,,0.014282680945045012,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,1,1,015432,3,,0.362082993937732,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,2,3,015785,2,,0.29261029083464696,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,3,5,013993,1,,0.22930318682690812,,100,True,,,0,
2026-06-22,岐阜,5,054320260622,4,2,015538,6,,0.06937057267859693,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,5,4,013616,5,,0.030417392775766567,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,6,7,014828,7,,0.016214251618749686,,100,False,0.0,-100.0,100,
2026-06-22,岐阜,5,054320260622,7,6,014695,4,,1.3113275996663808e-06,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,1,3,015831,3,,0.2959062066478388,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,2,1,014495,4,,0.2917297526801365,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,3,2,014305,7,,0.16670271581722088,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,4,4,014876,2,,0.09829241114609565,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,5,5,012747,1,,0.08668637540690381,,100,True,,,0,
2026-06-22,武雄,5,058420260622,6,6,015126,6,,0.04743171522955899,,100,False,0.0,-100.0,100,
2026-06-22,武雄,5,058420260622,7,7,014040,5,,0.01325082307224542,,100,False,0.0,-100.0,100,
2026-06-23,久留米,5,058320260623,1,4,015463,2,,0.5485392708697739,,100,False,0.0,-100.0,100,
2026-06-23,久留米,5,058320260623,2,1,015127,5,,0.18760713089213746,,100,False,0.0,-100.0,100,
2026-06-23,久留米,5,058320260623,3,3,014999,1,,0.08678489624181282,,100,True,,,0,
2026-06-23,久留米,5,058320260623,4,7,015455,3,,0.08678489624181282,,100,False,0.0,-100.0,100,
2026-06-23,久留米,5,058320260623,5,2,014690,4,,0.05675635951104393,,100,False,0.0,-100.0,100,
2026-06-23,久留米,5,058320260623,6,6,015844,6,,0.03352744624341909,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,1,3,015695,5,,0.2775974811232022,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,2,2,013745,1,,0.17831621403698503,,100,True,,,0,
2026-06-23,久留米,11,118320260623,3,5,013765,3,,0.17831621403698503,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,4,1,013291,6,,0.13852038989632479,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,5,4,015373,4,,0.1211099583163905,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,6,7,014506,2,,0.09353082946462239,,100,False,0.0,-100.0,100,
2026-06-23,久留米,11,118320260623,7,6,014889,7,,0.012608913125490053,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,3,032720260623,1,3,013110,2,,0.29621311125073096,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,3,032720260623,2,7,015801,4,,0.29621311125073096,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,3,032720260623,3,2,013767,3,,0.17639091537594892,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,3,032720260623,4,5,012299,1,,0.17639091537594892,,100,True,,,0,
2026-06-23,京王閣,3,032720260623,5,4,014555,5,,0.054789766113948965,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,3,032720260623,6,6,013605,6,,2.1806326913351684e-06,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,1,5,015351,2,,0.3793715663771915,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,2,1,015372,1,,0.31592358060557235,,100,True,,,0,
2026-06-23,京王閣,8,082720260623,3,7,013352,4,,0.15616100560280258,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,4,3,014070,5,,0.09299177409129306,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,5,4,012474,3,,0.028884693648331926,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,6,2,012861,6,,0.026666230064001276,,100,False,0.0,-100.0,100,
2026-06-23,京王閣,8,082720260623,7,6,013663,7,,1.1496108072036105e-06,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,1,1,014502,1,,0.29567702444709554,,100,True,,,0,
2026-06-23,伊東,3,033720260623,2,2,015107,3,,0.1825377993900664,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,3,4,015780,2,,0.1805131536291725,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,4,3,013952,4,,0.14304520526985168,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,5,5,014525,5,,0.14304520526985168,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,6,6,014392,6,,0.03620646274465125,,100,False,0.0,-100.0,100,
2026-06-23,伊東,3,033720260623,7,7,013039,7,,0.018975149249311027,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,1,1,013332,2,,0.2417108939679211,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,2,2,013929,3,,0.2417108939679211,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,3,5,014314,4,,0.18776692548935053,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,4,3,014077,6,,0.12678275234559427,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,5,4,014439,1,,0.11181267339769857,,100,True,,,0,
2026-06-23,宇都宮,5,052420260623,6,6,015084,5,,0.07312424815913057,,100,False,0.0,-100.0,100,
2026-06-23,宇都宮,5,052420260623,7,7,012439,7,,0.017091612672383908,,100,False,0.0,-100.0,100,
2026-06-23,小田原,6,063620260623,1,4,014465,1,,0.2852131293544424,,100,True,,,0,
2026-06-23,小田原,6,063620260623,2,1,013945,6,,0.22601328387389935,,100,False,0.0,-100.0,100,
2026-06-23,小田原,6,063620260623,3,2,015569,3,,0.22601328387389935,,100,False,0.0,-100.0,100,
2026-06-23,小田原,6,063620260623,4,3,015446,5,,0.17557263860182515,,100,False,0.0,-100.0,100,
2026-06-23,小田原,6,063620260623,5,5,014515,2,,0.057206681810406064,,100,False,0.0,-100.0,100,
2026-06-23,小田原,6,063620260623,6,6,015536,4,,0.029980982485527725,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,1,1,014718,5,,0.36917944749010223,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,2,3,015629,4,,0.23379729299033497,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,3,2,015656,7,,0.18161944698427304,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,4,7,015784,1,,0.12263189221499417,,100,True,,,0,
2026-06-23,小田原,12,123620260623,5,4,013724,3,,0.059176908184275664,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,6,5,014199,6,,0.03359367510775071,,100,False,0.0,-100.0,100,
2026-06-23,小田原,12,123620260623,7,6,013618,2,,1.337028269288478e-06,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,1,1,013916,1,,0.3217005063446249,,100,True,,,0,
2026-06-23,岐阜,3,034320260623,2,5,015819,3,,0.3217005063446249,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,3,3,014193,6,,0.15826197382896792,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,4,2,013859,7,,0.06163379316278811,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,5,6,015506,5,,0.06163379316278811,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,6,7,013899,2,,0.04804443337997184,,100,False,0.0,-100.0,100,
2026-06-23,岐阜,3,034320260623,7,4,014695,4,,0.02702499377623416,,100,False,0.0,-100.0,100,
2026-06-23,武雄,1,018420260623,1,1,015410,1,,0.5743709696424679,,100,True,,,0,
2026-06-23,武雄,1,018420260623,2,3,015761,4,,0.13746643493094574,,100,False,0.0,-100.0,100,
2026-06-23,武雄,1,018420260623,3,5,015141,3,,0.09281918490309582,,100,False,0.0,-100.0,100,
2026-06-23,武雄,1,018420260623,4,2,015851,6,,0.08185940922248086,,100,False,0.0,-100.0,100,
2026-06-23,武雄,1,018420260623,5,4,015944,2,,0.08185940922248086,,100,False,0.0,-100.0,100,
2026-06-23,武雄,1,018420260623,6,6,015314,5,,0.031624592078528746,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,1,1,015201,1,,0.36898616230086173,,100,True,,,0,
2026-06-23,武雄,6,068420260623,2,6,015384,7,,0.19552172865751902,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,3,4,015187,2,,0.10255550544552032,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,4,5,014597,3,,0.10255550544552032,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,5,2,012544,5,,0.09044609793813443,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,6,3,013811,4,,0.09044609793813443,,100,False,0.0,-100.0,100,
2026-06-23,武雄,6,068420260623,7,7,014637,6,,0.0494889022743098,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,1,2,015812,3,,0.3495296233638317,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,2,4,015379,1,,0.1925988622322499,,100,True,,,0,
2026-06-24,久留米,1,018320260624,3,5,014056,2,,0.14961549982474542,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,4,7,014758,4,,0.1308105395950925,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,5,1,015087,5,,0.10102239684602406,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,6,6,014303,7,,0.04874908961065247,,100,False,0.0,-100.0,100,
2026-06-24,久留米,1,018320260624,7,3,012882,6,,0.027673988527404,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,1,1,014690,1,,0.22562440423614025,,100,True,,,0,
2026-06-24,久留米,3,038320260624,2,2,013267,6,,0.22562440423614025,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,3,5,015558,2,,0.17527054740200887,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,4,3,014230,7,,0.1183450298652621,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,5,4,014473,3,,0.1183450298652621,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,6,7,015513,4,,0.10437124867344202,,100,False,0.0,-100.0,100,
2026-06-24,久留米,3,038320260624,7,6,015467,5,,0.0324193357217444,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,1,7,013765,1,,0.2178921598867956,,100,True,,,0,
2026-06-24,久留米,8,088320260624,2,1,013291,3,,0.21284208721559233,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,3,4,015521,2,,0.21284208721559233,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,4,5,015373,6,,0.16534093137114428,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,5,2,015438,4,,0.09845829615888117,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,6,3,015067,7,,0.06439063357370176,,100,False,0.0,-100.0,100,
2026-06-24,久留米,8,088320260624,7,6,014889,5,,0.02823380457829257,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,2,022720260624,1,5,014739,1,,0.42245610404917205,,100,True,,,0,
2026-06-24,京王閣,2,022720260624,2,3,015295,3,,0.2622125525349702,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,2,022720260624,3,2,013378,4,,0.1823302614519426,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,2,022720260624,4,1,014555,2,,0.11223959139796731,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,2,022720260624,5,4,013605,5,,0.02076066429150898,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,2,022720260624,6,6,013397,6,,8.262744388020574e-07,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,7,072720260624,1,1,015255,1,,0.34442048745442966,,100,True,,,0,
2026-06-24,京王閣,7,072720260624,2,4,015045,2,,0.21201974084352987,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,7,072720260624,3,5,014070,3,,0.21201974084352987,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,7,072720260624,4,3,011800,4,,0.14315857931681844,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,7,072720260624,5,2,013006,6,,0.06908220978251267,,100,False,0.0,-100.0,100,
2026-06-24,京王閣,7,072720260624,6,6,013147,5,,0.01929924175917954,,100,False,0.0,-100.0,100,
2026-06-24,伊東,1,013720260624,1,4,015406,1,,0.7900870113829357,,100,True,,,0,
2026-06-24,伊東,1,013720260624,2,6,015854,2,,0.131814314335879,,100,False,0.0,-100.0,100,
2026-06-24,伊東,1,013720260624,3,5,015135,4,,0.03779894368246325,,100,False,0.0,-100.0,100,
2026-06-24,伊東,1,013720260624,4,1,015856,5,,0.020149050522130504,,100,False,0.0,-100.0,100,
2026-06-24,伊東,1,013720260624,5,2,015017,3,,0.020149050522130504,,100,False,0.0,-100.0,100,
2026-06-24,伊東,1,013720260624,6,3,015945,6,,1.6295544609773043e-06,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,1,5,014461,1,,0.32688468418007366,,100,True,,,0,
2026-06-24,伊東,6,063720260624,2,7,015685,4,,0.26123543369604596,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,3,3,014502,3,,0.1608123528328467,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,4,2,015107,2,,0.1085826625226149,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,5,6,014579,7,,0.06262701679199455,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,6,4,013952,5,,0.05239735059489947,,100,False,0.0,-100.0,100,
2026-06-24,伊東,6,063720260624,7,1,012164,6,,0.027460499381524714,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,1,5,015734,2,,0.3499322708467689,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,2,1,014459,1,,0.18542528013076015,,100,True,,,0,
2026-06-24,小田原,4,043620260624,3,3,015810,6,,0.14404288605533488,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,4,7,013188,3,,0.12263138743341727,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,5,2,013311,5,,0.08577559722934557,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,6,4,013584,4,,0.05609628915218656,,100,False,0.0,-100.0,100,
2026-06-24,小田原,4,043620260624,7,6,014988,7,,0.05609628915218656,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,1,1,015246,4,,0.3575031280304765,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,2,3,014718,2,,0.19699244670735117,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,3,4,014791,5,,0.13379460268499577,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,4,5,014465,1,,0.1033269298493654,,100,True,,,0,
2026-06-24,小田原,9,093620260624,5,7,014143,3,,0.1033269298493654,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,6,2,015195,7,,0.09112643515532169,,100,False,0.0,-100.0,100,
2026-06-24,小田原,9,093620260624,7,6,014711,6,,0.013929527723124134,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,1,4,015629,2,,0.2974247259611653,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,2,5,015807,7,,0.18308990206945117,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,3,3,014177,3,,0.15587419365646432,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,4,2,014723,6,,0.12362476325665178,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,5,1,012826,5,,0.10902756898828407,,100,False,0.0,-100.0,100,
2026-06-24,小田原,10,103620260624,6,7,013724,1,,0.07130282076816984,,100,True,,,0,
2026-06-24,小田原,10,103620260624,7,6,015697,4,,0.05965602529981353,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,1,014320260624,1,2,014011,4,,0.3425169918119433,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,1,014320260624,2,3,015533,2,,0.3425169918119433,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,1,014320260624,3,1,014296,3,,0.18434679554030428,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,1,014320260624,4,5,014828,1,,0.0821129702592666,,100,True,,,0,
2026-06-24,岐阜,1,014320260624,5,4,012878,5,,0.04850625057654257,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,1,1,015250,1,,0.5686831355687839,,100,True,,,0,
2026-06-24,岐阜,6,064320260624,2,4,015819,3,,0.15108969230025796,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,3,5,015339,2,,0.15108969230025796,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,4,3,012960,5,,0.04586710553708204,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,5,2,013117,7,,0.034758665914819985,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,6,7,013259,4,,0.034758665914819985,,100,False,0.0,-100.0,100,
2026-06-24,岐阜,6,064320260624,7,6,014695,6,,0.013753042463978231,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,1,1,015045,7,,0.31307300392806414,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,2,2,015511,2,,0.24809046438431728,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,3,4,014070,4,,0.19272273159045455,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,4,7,014369,6,,0.13012897924871675,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,5,5,013006,1,,0.06279468185661144,,100,True,,,0,
2026-06-25,京王閣,6,062720260625,6,3,013147,3,,0.03564742068336218,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,6,062720260625,7,6,013663,5,,0.01754271830847375,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,1,1,015529,1,,0.25773516490053916,,100,True,,,0,
2026-06-25,京王閣,11,112720260625,2,4,015747,4,,0.20423874286853375,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,3,5,014730,2,,0.1586576433717719,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,4,2,015423,6,,0.13871618892867307,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,5,6,015372,7,,0.09447848823291627,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,6,7,014466,3,,0.09447848823291627,,100,False,0.0,-100.0,100,
2026-06-25,京王閣,11,112720260625,7,3,012380,5,,0.051695283464649626,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,1,1,014502,7,,0.2754917610925068,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,2,2,015114,1,,0.17945699595172038,,100,True,,,0,
2026-06-25,伊東,4,043720260625,3,7,015275,2,,0.17529773261988288,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,4,3,015359,4,,0.13617555981427137,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,5,5,015780,5,,0.13617555981427137,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,6,4,014600,3,,0.05303242518945156,,100,False,0.0,-100.0,100,
2026-06-25,伊東,4,043720260625,7,6,014223,6,,0.04436996551789567,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,1,1,015765,1,,0.5499684137021084,,100,True,,,0,
2026-06-25,大垣,2,024420260625,2,3,015220,5,,0.22778542507811209,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,3,2,015023,2,,0.14767670367926983,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,4,4,015773,4,,0.04364083828864854,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,5,5,015573,3,,0.020727452777717655,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,6,6,015950,7,,0.010200341521522875,,100,False,0.0,-100.0,100,
2026-06-25,大垣,2,024420260625,7,7,015223,6,,8.249526205531625e-07,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,1,1,015828,1,,0.650209888732805,,100,True,,,0,
2026-06-25,大垣,7,074420260625,2,2,014124,3,,0.25842230799969373,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,3,3,014099,2,,0.023851920541454658,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,4,5,012677,4,,0.02201999468543572,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,5,6,013375,5,,0.02201999468543572,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,6,4,013030,7,,0.011737946677587577,,100,False,0.0,-100.0,100,
2026-06-25,大垣,7,074420260625,7,7,013513,6,,0.011737946677587577,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,1,2,015418,1,,0.23236539358987865,,100,True,,,0,
2026-06-25,富山,6,064620260625,2,5,015546,5,,0.23236539358987865,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,3,4,015239,2,,0.18413481098422513,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,4,1,014548,3,,0.1250618705838524,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,5,3,015361,7,,0.0965828132773945,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,6,7,014309,6,,0.0965828132773945,,100,False,0.0,-100.0,100,
2026-06-25,富山,6,064620260625,7,6,015118,4,,0.03290690469737617,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,1,2,014852,5,,0.20224847939029417,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,2,3,015628,3,,0.20224847939029417,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,3,1,013532,4,,0.15711155809572977,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,4,5,014190,2,,0.1373644289208129,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,5,7,013637,1,,0.1337574445967698,,100,True,,,0,
2026-06-25,富山,12,124620260625,6,4,015362,7,,0.10608383616427212,,100,False,0.0,-100.0,100,
2026-06-25,富山,12,124620260625,7,6,014640,6,,0.06118577344182695,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,1,1,015209,2,,0.5597634147595157,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,2,2,013897,3,,0.14204442321031277,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,3,3,015923,5,,0.14204442321031277,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,4,4,014772,7,,0.08192669318408613,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,5,5,012547,6,,0.03592296141111326,,100,False,0.0,-100.0,100,
2026-06-25,小松島,5,057320260625,6,6,014844,1,,0.019149042112329647,,100,True,,,0,
2026-06-25,小松島,5,057320260625,7,7,013818,4,,0.019149042112329647,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,1,7,015922,2,,0.4682378241906323,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,2,2,015414,4,,0.16887265790481817,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,3,1,015705,7,,0.13118440486265723,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,4,4,014204,6,,0.13118440486265723,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,5,3,014321,1,,0.07811854498630365,,100,True,,,0,
2026-06-25,松戸,1,013120260625,6,5,012431,5,,0.0224011974524191,,100,False,0.0,-100.0,100,
2026-06-25,松戸,1,013120260625,7,6,014227,3,,9.657405123931788e-07,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,1,3,015611,1,,0.3845847833363693,,100,True,,,0,
2026-06-25,松戸,3,033120260625,2,5,012336,2,,0.19468936080302038,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,3,7,013914,4,,0.19468936080302038,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,4,2,013479,5,,0.11984765519475772,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,5,4,015057,3,,0.04667366021418094,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,6,1,012389,7,,0.03904985840076389,,100,False,0.0,-100.0,100,
2026-06-25,松戸,3,033120260625,7,6,014492,6,,0.020465321247887452,,100,False,0.0,-100.0,100,
2026-06-25,松戸,8,083120260625,1,1,015352,2,,0.4932064313277463,,100,False,0.0,-100.0,100,
2026-06-25,松戸,8,083120260625,2,4,013850,1,,0.26134468955932905,,100,True,,,0,
2026-06-25,松戸,8,083120260625,3,7,014576,4,,0.142339518420706,,100,False,0.0,-100.0,100,
2026-06-25,松戸,8,083120260625,4,5,015064,5,,0.06614948573908329,,100,False,0.0,-100.0,100,
2026-06-25,松戸,8,083120260625,5,3,013741,6,,0.0184799374765677,,100,False,0.0,-100.0,100,
2026-06-25,松戸,8,083120260625,6,6,014740,3,,0.0184799374765677,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,1,1,015899,1,,0.7406129755932156,,100,True,,,0,
2026-06-25,青森,4,041220260625,2,2,014443,6,,0.11717305151239837,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,3,5,012005,4,,0.0363957751085936,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,4,7,013692,5,,0.0363957751085936,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,5,4,013264,2,,0.033600429494583056,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,6,3,014006,7,,0.017910996591307883,,100,False,0.0,-100.0,100,
2026-06-25,青森,4,041220260625,7,6,014932,3,,0.017910996591307883,,100,False,0.0,-100.0,100,
2026-06-26,大垣,5,054420260626,1,1,015828,1,,0.7498670754022472,,100,True,,,0,
2026-06-26,大垣,5,054420260626,2,2,015895,2,,0.19598377760821692,,100,False,0.0,-100.0,100,
2026-06-26,大垣,5,054420260626,3,3,013480,4,,0.013537013045901464,,100,False,0.0,-100.0,100,
2026-06-26,大垣,5,054420260626,4,4,013063,6,,0.013537013045901464,,100,False,0.0,-100.0,100,
2026-06-26,大垣,5,054420260626,5,5,012677,7,,0.013537013045901464,,100,False,0.0,-100.0,100,
