date,venue,race_no,race_id,candidate_rank,buy,trifecta_prob_approx,trifecta_odds,expected_profit_100yen,is_selected
2026-06-30,豊橋,3,034520260630,27,2-5-1,0.012829112586975461,30.1,-61,False
2026-06-30,豊橋,3,034520260630,28,7-5-1,0.012829112586975461,115.3,48,False
2026-06-30,豊橋,3,034520260630,29,2-5-7,0.010007098720134616,30.4,-70,False
2026-06-30,豊橋,3,034520260630,30,7-5-2,0.010007098720134616,61.7,-38,False
2026-06-30,豊橋,3,034520260630,31,1-2-5,0.009678862540362411,96.2,-7,False
2026-06-30,豊橋,3,034520260630,32,1-7-5,0.009678862540362411,268.1,159,False
2026-06-30,豊橋,3,034520260630,33,2-1-5,0.009320122412179195,54.8,-49,False
2026-06-30,豊橋,3,034520260630,34,7-1-5,0.009320122412179195,180.2,68,False
2026-06-30,豊橋,3,034520260630,35,3-1-2,0.007067810140771198,1045.1,639,False
2026-06-30,豊橋,3,034520260630,36,3-1-7,0.007067810140771198,329.4,133,False
2026-06-30,豊橋,3,034520260630,37,2-7-5,0.006959748220585184,87.9,-39,False
2026-06-30,豊橋,3,034520260630,38,7-2-5,0.006959748220585184,91.3,-36,False
2026-06-30,豊橋,3,034520260630,39,3-2-1,0.006725197121794323,670.1,351,False
2026-06-30,豊橋,3,034520260630,40,3-7-1,0.006725197121794323,92.3,-38,False
2026-06-30,豊橋,3,034520260630,41,1-3-2,0.0065767848258368525,1077.7,609,False
2026-06-30,豊橋,3,034520260630,42,1-3-7,0.0065767848258368525,338.3,122,False
2026-06-30,豊橋,3,034520260630,43,2-3-1,0.006026026973747355,627.0,278,False
2026-06-30,豊橋,3,034520260630,44,7-3-1,0.006026026973747355,46.2,-72,False
2026-06-30,豊橋,3,034520260630,45,1-2-3,0.005754489424581941,765.1,340,False
2026-06-30,豊橋,3,034520260630,46,1-7-3,0.005754489424581941,237.2,36,False
2026-06-30,豊橋,3,034520260630,47,2-1-3,0.0055412033834593664,554.2,207,False
2026-06-30,豊橋,3,034520260630,48,7-1-3,0.0055412033834593664,104.1,-42,False
2026-06-30,豊橋,3,034520260630,49,3-2-7,0.005245858671353921,228.5,20,False
2026-06-30,豊橋,3,034520260630,50,3-7-2,0.005245858671353921,94.3,-51,False
2026-06-30,豊橋,3,034520260630,51,2-3-7,0.004700484652204663,210.5,-1,False
2026-06-30,豊橋,3,034520260630,52,7-3-2,0.004700484652204663,47.6,-78,False
2026-06-30,豊橋,3,034520260630,53,2-7-3,0.004137862002492167,167.8,-31,False
2026-06-30,豊橋,3,034520260630,54,7-2-3,0.004137862002492167,106.6,-56,False
2026-06-30,豊橋,3,034520260630,55,1-2-7,0.003213014377138323,245.2,-21,False
2026-06-30,豊橋,3,034520260630,56,1-7-2,0.003213014377138323,278.1,-11,False
2026-06-30,豊橋,3,034520260630,57,2-1-7,0.0030939262937295098,207.6,-36,False
2026-06-30,豊橋,3,034520260630,58,7-1-2,0.0030939262937295098,268.6,-17,False
2026-06-30,豊橋,3,034520260630,59,2-7-1,0.0029618994277572637,214.0,-37,False
2026-06-30,豊橋,3,034520260630,60,7-2-1,0.0029618994277572637,178.8,-47,False
2026-06-30,豊橋,4,044520260630,1,1-5-7,0.04527585634467565,38.2,73,False
2026-06-30,豊橋,4,044520260630,2,1-5-3,0.04001122188599243,46.0,84,False
2026-06-30,豊橋,4,044520260630,3,5-1-7,0.03985692643337321,11.2,-55,False
2026-06-30,豊橋,4,044520260630,4,1-7-5,0.03778857200546777,107.8,307,False
2026-06-30,豊橋,4,044520260630,5,5-1-3,0.03522240010391121,16.3,-43,False
2026-06-30,豊橋,4,044520260630,6,1-3-5,0.03222621960149638,133.7,331,False
2026-06-30,豊橋,4,044520260630,7,7-1-5,0.02994281567556252,108.6,225,False
2026-06-30,豊橋,4,044520260630,8,5-7-1,0.028230814303347798,36.2,2,False
2026-06-30,豊橋,4,044520260630,9,7-5-1,0.02541080536870507,58.3,48,False
2026-06-30,豊橋,4,044520260630,10,3-1-5,0.024988115062192638,147.4,268,False
2026-06-30,豊橋,4,044520260630,11,5-3-1,0.02420349644417297,47.1,14,False
2026-06-30,豊橋,4,044520260630,12,1-5-2,0.023133649227206534,69.0,60,False
2026-06-30,豊橋,4,044520260630,13,1-7-3,0.021820823707266925,147.5,222,False
2026-06-30,豊橋,4,044520260630,14,3-5-1,0.021318915681374596,102.6,119,False
2026-06-30,豊橋,4,044520260630,15,1-3-7,0.021057406506731196,144.8,205,False
2026-06-30,豊橋,4,044520260630,16,5-1-2,0.020364852922161492,26.3,-46,False
2026-06-30,豊橋,4,044520260630,17,7-1-3,0.017290330580925335,128.1,121,False
2026-06-30,豊橋,4,044520260630,18,1-2-5,0.016753477668174935,254.3,326,False
2026-06-30,豊橋,4,044520260630,19,3-1-7,0.016327850526939573,176.8,189,False
2026-06-30,豊橋,4,044520260630,20,5-2-1,0.012771824731899086,76.8,-2,False
2026-06-30,豊橋,4,044520260630,21,1-7-2,0.01261634255836985,406.2,412,False
2026-06-30,豊橋,4,044520260630,22,7-3-1,0.012529459502016066,54.6,-32,False
2026-06-30,豊橋,4,044520260630,23,3-7-1,0.012260955476642193,94.7,16,False
2026-06-30,豊橋,4,044520260630,24,2-1-5,0.01215550684187074,260.0,216,False
2026-06-30,豊橋,4,044520260630,25,5-7-3,0.01186636911295758,58.2,-31,False
2026-06-30,豊橋,4,044520260630,26,5-3-7,0.011512175872805347,60.3,-31,False
2026-06-30,豊橋,4,044520260630,27,1-2-7,0.010947135407834856,663.1,626,False
2026-06-30,豊橋,4,044520260630,28,1-3-2,0.010759258799059734,426.1,358,False
2026-06-30,豊橋,4,044520260630,29,7-5-3,0.010681023675849853,56.6,-40,False
2026-06-30,豊橋,4,044520260630,30,2-5-1,0.010526498170805627,147.1,55,False
2026-06-30,豊橋,4,044520260630,31,3-5-7,0.010140150920243557,90.9,-8,False
2026-06-30,豊橋,4,044520260630,32,7-1-2,0.009996906463423981,522.2,422,False
2026-06-30,豊橋,4,044520260630,33,1-2-3,0.009674212685993593,557.0,439,False
2026-06-30,豊橋,4,044520260630,34,7-3-5,0.009120447016424801,32.3,-71,False
2026-06-30,豊橋,4,044520260630,35,3-7-5,0.008924997505077152,49.6,-56,False
2026-06-30,豊橋,4,044520260630,36,3-1-2,0.008342697349531168,602.3,402,False
2026-06-30,豊橋,4,044520260630,37,2-1-7,0.00794270789530458,868.8,590,False
2026-06-30,豊橋,4,044520260630,38,2-1-3,0.007019137209804047,1051.2,638,False
2026-06-30,豊橋,4,044520260630,39,5-7-2,0.006860885714560568,197.2,35,False
2026-06-30,豊橋,4,044520260630,40,7-2-1,0.00668153539668258,608.7,307,False
2026-06-30,豊橋,4,044520260630,41,7-5-2,0.006175543846390331,195.9,21,False
2026-06-30,豊橋,4,044520260630,42,2-7-1,0.006118038678958044,467.9,186,False
2026-06-30,豊橋,4,044520260630,43,5-2-7,0.006074803814787899,287.1,74,False
2026-06-30,豊橋,4,044520260630,44,5-3-2,0.005882133657637769,235.8,39,False
2026-06-30,豊橋,4,044520260630,45,3-2-1,0.005641382705672805,1082.5,511,False
2026-06-30,豊橋,4,044520260630,46,5-2-3,0.005368431278184655,355.7,91,False
2026-06-30,豊橋,4,044520260630,47,2-3-1,0.005278730972382788,1326.3,600,False
2026-06-30,豊橋,4,044520260630,48,3-5-2,0.005181099010343424,332.9,72,False
2026-06-30,豊橋,4,044520260630,49,2-5-7,0.005006834386370369,314.8,58,False
2026-06-30,豊橋,4,044520260630,50,7-2-5,0.004863624768810255,272.8,33,False
2026-06-30,豊橋,4,044520260630,51,2-7-5,0.004453444109611911,401.3,79,False
2026-06-30,豊橋,4,044520260630,52,2-5-3,0.004424644341443582,649.1,187,False
2026-06-30,豊橋,4,044520260630,53,3-2-5,0.004106476584898581,668.6,175,False
2026-06-30,豊橋,4,044520260630,54,2-3-5,0.0038424950525464455,790.0,204,False
2026-06-30,豊橋,4,044520260630,55,7-3-2,0.0030450127575084897,116.7,-64,False
2026-06-30,豊橋,4,044520260630,56,3-7-2,0.0029797586910761532,190.5,-43,False
2026-06-30,豊橋,4,044520260630,57,7-2-3,0.0028084760292913244,301.8,-15,False
2026-06-30,豊橋,4,044520260630,58,3-2-7,0.0026832730561597573,690.5,85,False
2026-06-30,豊橋,4,044520260630,59,2-7-3,0.002571619239593039,791.5,104,False
2026-06-30,豊橋,4,044520260630,60,2-3-7,0.0025107810137871976,906.2,128,False
2026-06-30,豊橋,5,054520260630,1,3-1-4,0.11155566464221298,15.8,76,False
2026-06-30,豊橋,5,054520260630,2,3-4-1,0.09323767349889127,24.4,127,False
2026-06-30,豊橋,5,054520260630,3,1-3-4,0.07365782608711496,102.4,654,False
2026-06-30,豊橋,5,054520260630,4,4-3-1,0.05728840622730788,81.5,367,False
2026-06-30,豊橋,5,054520260630,5,1-4-3,0.03522613914729247,76.5,169,False
2026-06-30,豊橋,5,054520260630,6,4-1-3,0.03278031248204885,59.4,95,False
2026-06-30,豊橋,5,054520260630,7,3-1-6,0.027111179213534255,69.4,88,False
2026-06-30,豊橋,5,054520260630,8,3-1-2,0.02236740312498343,76.7,72,False
2026-06-30,豊橋,5,054520260630,9,1-3-6,0.017900933403353688,419.1,650,False
2026-06-30,豊橋,5,054520260630,10,3-6-1,0.016872249286370218,126.6,114,False
2026-06-30,豊橋,5,054520260630,11,3-4-6,0.016632101316936296,183.9,206,False
2026-06-30,豊橋,5,054520260630,12,1-3-2,0.014768719228059616,434.1,541,False
2026-06-30,豊橋,5,054520260630,13,3-2-1,0.013723139689381355,190.9,162,False
2026-06-30,豊橋,5,054520260630,14,3-4-2,0.013721900919225464,193.4,165,False
2026-06-30,豊橋,5,054520260630,15,3-6-4,0.012384312357452054,210.3,160,False
2026-06-30,豊橋,5,054520260630,16,4-3-6,0.010219330243903174,748.0,664,False
2026-06-30,豊橋,5,054520260630,17,3-2-4,0.01007285072391249,251.0,153,False
2026-06-30,豊橋,5,054520260630,18,6-3-1,0.009053791050894041,779.0,605,False
2026-06-30,豊橋,5,054520260630,19,4-3-2,0.008431203874695627,685.8,478,False
2026-06-30,豊橋,5,054520260630,20,2-3-1,0.007311924909232956,1072.4,684,False
2026-06-30,豊橋,5,054520260630,21,1-6-3,0.0071564118782640514,897.6,542,False
2026-06-30,豊橋,5,054520260630,22,6-3-4,0.006645526301223689,951.3,532,False
2026-06-30,豊橋,5,054520260630,23,1-2-3,0.0058503003549141095,886.0,418,False
2026-06-30,豊橋,5,054520260630,24,6-1-3,0.005816015332406512,1236.2,619,False
2026-06-30,豊橋,5,054520260630,25,2-3-4,0.0053669881515635304,1501.4,706,False
2026-06-30,豊橋,5,054520260630,26,2-1-3,0.004720947088305195,1448.7,584,False
2026-06-30,豊橋,5,054520260630,27,4-6-3,0.004532156764222164,1428.7,548,False
2026-06-30,豊橋,5,054520260630,28,6-4-3,0.003958103035180182,1749.6,593,False
2026-06-30,豊橋,5,054520260630,29,4-2-3,0.0037074617443350636,1464.2,443,False
2026-06-30,豊橋,5,054520260630,30,2-4-3,0.003214989841956634,2085.3,570,False
2026-06-30,豊橋,5,054520260630,31,1-4-6,0.002841909036085832,327.1,-7,False
2026-06-30,豊橋,5,054520260630,32,4-1-6,0.002644589174502597,367.0,-3,False
2026-06-30,豊橋,5,054520260630,33,3-6-2,0.0024831092873075357,173.7,-57,False
2026-06-30,豊橋,5,054520260630,34,3-2-6,0.0024479873975295466,169.1,-59,False
2026-06-30,豊橋,5,054520260630,35,1-6-4,0.0023756566598294626,862.0,105,False
2026-06-30,豊橋,5,054520260630,36,1-4-2,0.0023446462639637538,234.4,-45,False
2026-06-30,豊橋,5,054520260630,37,4-1-2,0.002181852427006826,266.2,-42,False
2026-06-30,豊橋,5,054520260630,38,4-6-1,0.0020497191395979636,1428.7,193,False
2026-06-30,豊橋,5,054520260630,39,1-2-4,0.0019420772918852345,578.3,12,False
2026-06-30,豊橋,5,054520260630,40,6-1-4,0.0019306959679147738,1827.0,253,False
2026-06-30,豊橋,5,054520260630,41,6-4-1,0.0017900968500814893,2184.6,291,False
2026-06-30,豊橋,5,054520260630,42,4-2-1,0.001676741492412843,862.0,45,False
2026-06-30,豊橋,5,054520260630,43,2-1-4,0.0015671749449048314,1019.5,60,False
2026-06-30,豊橋,5,054520260630,44,2-4-1,0.0014540155064125479,1176.3,71,False
2026-06-30,豊橋,5,054520260630,45,6-3-2,0.0013324573542176118,865.6,15,False
2026-06-30,豊橋,5,054520260630,46,2-3-6,0.0013043297987657204,863.8,13,False
2026-06-30,豊橋,5,054520260630,47,6-2-3,0.000683763186565177,1040.0,-29,False
2026-06-30,豊橋,5,054520260630,48,2-6-3,0.000678932298477739,816.0,-45,False
2026-06-30,豊橋,5,054520260630,49,1-6-2,0.0004763296455395769,1490.6,-29,False
2026-06-30,豊橋,5,054520260630,50,1-2-6,0.00047197966751131887,1166.4,-45,False
2026-06-30,豊橋,5,054520260630,51,6-1-2,0.0003871130629236431,1720.4,-33,False
2026-06-30,豊橋,5,054520260630,52,2-1-6,0.0003808678019762163,1501.4,-43,False
2026-06-30,豊橋,5,054520260630,53,6-2-1,0.0003092396321149042,1176.3,-64,False
2026-06-30,豊橋,5,054520260630,54,2-6-1,0.00030705480835676636,942.7,-71,False
2026-06-30,豊橋,5,054520260630,55,4-6-2,0.0003016596391815566,2472.4,-25,False
2026-06-30,豊橋,5,054520260630,56,4-2-6,0.0002991037135268396,1851.6,-45,False
2026-06-30,豊橋,5,054520260630,57,6-4-2,0.0002634507135458275,2150.5,-43,False
2026-06-30,豊橋,5,054520260630,58,2-4-6,0.00025937297995040073,1876.8,-51,False
2026-06-30,豊橋,5,054520260630,59,6-2-4,0.00022698338155234993,1699.2,-61,False
2026-06-30,豊橋,5,054520260630,60,2-6-4,0.0002253797103756433,1173.0,-74,False
2026-06-30,豊橋,6,064520260630,1,1-7-2,0.07335649785635959,9.8,-28,False
2026-06-30,豊橋,6,064520260630,2,1-7-4,0.066708565238127,6.4,-57,False
2026-06-30,豊橋,6,064520260630,3,1-7-3,0.05895175532671689,26.5,56,False
2026-06-30,豊橋,6,064520260630,4,1-2-7,0.055931289943374866,32.8,83,False
2026-06-30,豊橋,6,064520260630,5,1-4-7,0.04968949033834761,28.2,40,False
2026-06-30,豊橋,6,064520260630,6,1-3-7,0.042760964150275936,103.0,340,False
2026-06-30,豊橋,6,064520260630,7,7-1-2,0.040864446460196706,48.2,97,False
2026-06-30,豊橋,6,064520260630,8,7-1-4,0.03716110599974139,42.2,57,False
2026-06-30,豊橋,6,064520260630,9,7-1-3,0.032840047162562155,111.5,266,False
2026-06-30,豊橋,6,064520260630,10,2-1-7,0.028197297729256117,118.8,235,False
2026-06-30,豊橋,6,064520260630,11,1-2-4,0.026603216114092408,22.8,-39,False
2026-06-30,豊橋,6,064520260630,12,1-4-2,0.025989674389675872,20.6,-46,False
2026-06-30,豊橋,6,064520260630,13,4-1-7,0.02481623563416308,240.9,498,False
2026-06-30,豊橋,6,064520260630,14,1-2-3,0.02350981889152352,78.5,85,False
2026-06-30,豊橋,6,064520260630,15,1-3-2,0.02236576642841114,134.4,201,False
2026-06-30,豊橋,6,064520260630,16,3-1-7,0.021125392207961814,616.4,1202,False
2026-06-30,豊橋,6,064520260630,17,1-4-3,0.02088617873554039,68.3,43,False
2026-06-30,豊橋,6,064520260630,18,1-3-4,0.02033886884583638,129.7,164,False
2026-06-30,豊橋,6,064520260630,19,7-2-1,0.015561294023021196,242.4,277,False
2026-06-30,豊橋,6,064520260630,20,2-7-1,0.01408287523810592,280.2,295,False
2026-06-30,豊橋,6,064520260630,21,7-4-1,0.013986149993483424,199.0,178,False
2026-06-30,豊橋,6,064520260630,22,2-1-4,0.013411791612248746,98.5,32,False
2026-06-30,豊橋,6,064520260630,23,4-1-2,0.012979925519816023,261.8,240,False
2026-06-30,豊橋,6,064520260630,24,4-7-1,0.012538988737787077,302.0,279,False
2026-06-30,豊橋,6,064520260630,25,7-3-1,0.01219405473407146,627.2,665,False
2026-06-30,豊橋,6,064520260630,26,2-1-3,0.011852280959661681,504.5,498,False
2026-06-30,豊橋,6,064520260630,27,3-1-2,0.011049460582118366,1298.2,1334,False
2026-06-30,豊橋,6,064520260630,28,3-7-1,0.010814299689934928,1217.5,1217,False
2026-06-30,豊橋,6,064520260630,29,4-1-3,0.010431105842887032,875.1,813,False
2026-06-30,豊橋,6,064520260630,30,3-1-4,0.01004810321686389,1531.4,1439,False
2026-06-30,豊橋,6,064520260630,31,2-4-1,0.005925536209752563,109.5,-35,False
2026-06-30,豊橋,6,064520260630,32,4-2-1,0.005870111680619927,218.1,28,False
2026-06-30,豊橋,6,064520260630,33,2-3-1,0.005173559588606141,1513.7,683,False
2026-06-30,豊橋,6,064520260630,34,3-2-1,0.005069838125935301,1884.9,856,False
2026-06-30,豊橋,6,064520260630,35,4-3-1,0.004613163499260763,2096.5,867,False
2026-06-30,豊橋,6,064520260630,36,3-4-1,0.004563360479954903,2685.3,1125,False
2026-06-30,豊橋,6,064520260630,37,7-2-4,0.0024570464246875573,495.0,22,False
2026-06-30,豊橋,6,064520260630,38,7-4-2,0.0024284145403769375,566.5,38,False
2026-06-30,豊橋,6,064520260630,39,2-7-4,0.002223611879700935,507.1,13,False
2026-06-30,豊橋,6,064520260630,40,4-7-2,0.0021771440022202194,667.9,45,False
2026-06-30,豊橋,6,064520260630,41,7-2-3,0.0021713433520494695,1420.5,208,False
2026-06-30,豊橋,6,064520260630,42,7-3-2,0.0021172531279993853,2142.4,354,False
2026-06-30,豊橋,6,064520260630,43,2-4-7,0.001967052735256206,194.5,-62,False
2026-06-30,豊橋,6,064520260630,44,2-7-3,0.001965052358805477,1704.6,235,False
2026-06-30,豊橋,6,064520260630,45,7-4-3,0.0019515558130441988,1587.2,210,False
2026-06-30,豊橋,6,064520260630,46,4-2-7,0.0019486538988013375,319.5,-38,False
2026-06-30,豊橋,6,064520260630,47,7-3-4,0.0019253770632744413,2074.4,299,False
2026-06-30,豊橋,6,064520260630,48,3-7-2,0.0018776863270641223,3960.2,644,False
2026-06-30,豊橋,6,064520260630,49,4-7-3,0.0017496263355051736,1940.8,240,False
2026-06-30,豊橋,6,064520260630,50,2-3-7,0.0017174250868688282,2545.8,337,False
2026-06-30,豊橋,6,064520260630,51,3-7-4,0.0017075210036739364,3136.4,436,False
2026-06-30,豊橋,6,064520260630,52,3-2-7,0.0016829935047082715,3500.5,489,False
2026-06-30,豊橋,6,064520260630,53,4-3-7,0.0015313948912285694,3039.2,365,False
2026-06-30,豊橋,6,064520260630,54,3-4-7,0.0015148621823087634,3596.8,445,False
2026-06-30,豊橋,6,064520260630,55,2-4-3,0.0008268190060119855,515.8,-57,False
2026-06-30,豊橋,6,064520260630,56,4-2-3,0.0008190853507841758,726.0,-41,False
2026-06-30,豊橋,6,064520260630,57,2-3-4,0.0008168778297799171,1580.8,29,False
2026-06-30,豊橋,6,064520260630,58,4-3-2,0.0008009833531000783,1675.4,34,False
2026-06-30,豊橋,6,064520260630,59,3-2-4,0.0008005007567266268,2741.6,119,False
2026-06-30,豊橋,6,064520260630,60,3-4-2,0.0007923360572900538,3136.4,149,False
2026-06-30,豊橋,7,074520260630,1,3-1-2,0.024183557448347343,18.2,-56,False
2026-06-30,豊橋,7,074520260630,2,3-1-4,0.024183557448347343,39.3,-5,False
2026-06-30,豊橋,7,074520260630,3,1-3-2,0.02289893383417721,37.0,-15,False
2026-06-30,豊橋,7,074520260630,4,1-3-4,0.02289893383417721,59.9,37,False
2026-06-30,豊橋,7,074520260630,5,3-2-1,0.021734065390635604,34.8,-24,False
2026-06-30,豊橋,7,074520260630,6,3-4-1,0.021734065390635604,76.6,66,False
2026-06-30,豊橋,7,074520260630,7,1-2-3,0.019201297528695652,74.1,42,False
2026-06-30,豊橋,7,074520260630,8,1-4-3,0.019201297528695652,137.9,165,False
2026-06-30,豊橋,7,074520260630,9,2-3-1,0.019144545007006204,89.8,72,False
2026-06-30,豊橋,7,074520260630,10,4-3-1,0.019144545007006204,203.2,289,False
2026-06-30,豊橋,7,074520260630,11,2-1-3,0.017862390588069554,123.8,121,False
2026-06-30,豊橋,7,074520260630,12,4-1-3,0.017862390588069554,249.4,345,False
2026-06-30,豊橋,7,074520260630,13,3-2-4,0.01595290882836553,61.2,-2,False
2026-06-30,豊橋,7,074520260630,14,3-4-2,0.01595290882836553,78.8,26,False
2026-06-30,豊橋,7,074520260630,15,2-3-4,0.014052188376542788,150.0,111,False
2026-06-30,豊橋,7,074520260630,16,4-3-2,0.014052188376542788,202.1,184,False
2026-06-30,豊橋,7,074520260630,17,2-4-3,0.011979015474426846,150.4,80,False
2026-06-30,豊橋,7,074520260630,18,4-2-3,0.011979015474426846,182.3,118,False
2026-06-30,豊橋,7,074520260630,19,1-2-4,0.011858483278335285,141.3,68,False
2026-06-30,豊橋,7,074520260630,20,1-4-2,0.011858483278335285,159.6,89,False
2026-06-30,豊橋,7,074520260630,21,3-1-5,0.011502692068380595,12.4,-86,False
2026-06-30,豊橋,7,074520260630,22,2-1-4,0.011031590952807107,226.9,150,False
2026-06-30,豊橋,7,074520260630,23,4-1-2,0.011031590952807107,268.7,196,False
2026-06-30,豊橋,7,074520260630,24,1-3-5,0.010891672374974033,28.9,-69,False
2026-06-30,豊橋,7,074520260630,25,2-4-1,0.010079077404519321,166.7,68,False
2026-06-30,豊橋,7,074520260630,26,4-2-1,0.010079077404519321,198.5,100,False
2026-06-30,豊橋,7,074520260630,27,3-5-1,0.009016214283202735,14.2,-87,False
2026-06-30,豊橋,7,074520260630,28,1-5-3,0.008034293624755634,62.2,-50,False
2026-06-30,豊橋,7,074520260630,29,3-2-5,0.007587857917081555,47.1,-64,False
2026-06-30,豊橋,7,074520260630,30,3-4-5,0.007587857917081555,111.8,-15,False
2026-06-30,豊橋,7,074520260630,31,5-3-1,0.0072140979751505975,31.2,-77,False
2026-06-30,豊橋,7,074520260630,32,5-1-3,0.006789072329342377,57.1,-61,False
2026-06-30,豊橋,7,074520260630,33,2-3-5,0.0066837972919197115,142.7,-5,False
2026-06-30,豊橋,7,074520260630,34,4-3-5,0.0066837972919197115,317.4,112,False
2026-06-30,豊橋,7,074520260630,35,3-5-2,0.00661794477249127,27.9,-82,False
2026-06-30,豊橋,7,074520260630,36,3-5-4,0.00661794477249127,63.8,-58,False
2026-06-30,豊橋,7,074520260630,37,1-2-5,0.005640381149054348,157.0,-11,False
2026-06-30,豊橋,7,074520260630,38,1-4-5,0.005640381149054348,255.6,44,False
2026-06-30,豊橋,7,074520260630,39,5-3-2,0.00529518271009068,61.2,-68,False
2026-06-30,豊橋,7,074520260630,40,5-3-4,0.00529518271009068,104.2,-45,False
2026-06-30,豊橋,7,074520260630,41,2-1-5,0.005247077235245432,277.6,46,False
2026-06-30,豊橋,7,074520260630,42,4-1-5,0.005247077235245432,424.1,123,False
2026-06-30,豊橋,7,074520260630,43,2-5-3,0.005064921264073911,253.7,28,False
2026-06-30,豊橋,7,074520260630,44,4-5-3,0.005064921264073911,451.3,129,False
2026-06-30,豊橋,7,074520260630,45,1-5-2,0.004961880126070444,149.7,-26,False
2026-06-30,豊橋,7,074520260630,46,1-5-4,0.004961880126070444,190.8,-5,False
2026-06-30,豊橋,7,074520260630,47,5-2-3,0.0046007266433869334,182.4,-16,False
2026-06-30,豊橋,7,074520260630,48,5-4-3,0.0046007266433869334,291.3,34,False
2026-06-30,豊橋,7,074520260630,49,2-5-1,0.004261596754539575,334.3,42,False
2026-06-30,豊橋,7,074520260630,50,4-5-1,0.004261596754539575,564.0,140,False
2026-06-30,豊橋,7,074520260630,51,5-1-2,0.004192846893424723,157.0,-34,False
2026-06-30,豊橋,7,074520260630,52,5-1-4,0.004192846893424723,156.1,-35,False
2026-06-30,豊橋,7,074520260630,53,5-2-1,0.003871025966593465,218.9,-15,False
2026-06-30,豊橋,7,074520260630,54,5-4-1,0.003871025966593465,356.6,38,False
2026-06-30,豊橋,7,074520260630,55,2-4-5,0.0035188357956128864,275.7,-3,False
2026-06-30,豊橋,7,074520260630,56,4-2-5,0.0035188357956128864,333.4,17,False
2026-06-30,豊橋,7,074520260630,57,2-5-4,0.003128032573129205,424.5,33,False
2026-06-30,豊橋,7,074520260630,58,4-5-2,0.003128032573129205,571.6,79,False
2026-06-30,豊橋,7,074520260630,59,5-2-4,0.0028413517309057446,340.3,-3,False
2026-06-30,豊橋,7,074520260630,60,5-4-2,0.0028413517309057446,381.5,8,False
2026-06-30,高知,1,017420260630,1,7-3-5,0.04055080998299097,15.8,-36,False
2026-06-30,高知,1,017420260630,2,7-5-3,0.03791819073864488,26.8,2,False
2026-06-30,高知,1,017420260630,3,3-7-5,0.03213298546436245,50.5,62,False
2026-06-30,高知,1,017420260630,4,7-3-4,0.0297644901194489,37.4,11,False
2026-06-30,高知,1,017420260630,5,5-7-3,0.028939474287501727,97.4,182,False
2026-06-30,高知,1,017420260630,6,7-4-3,0.025496405271977246,21.9,-44,False
2026-06-30,高知,1,017420260630,7,3-7-4,0.023585766320415855,66.3,56,False
2026-06-30,高知,1,017420260630,8,7-5-4,0.023417804455504065,54.3,27,False
2026-06-30,高知,1,017420260630,9,3-5-7,0.022220862503495326,83.7,86,False
2026-06-30,高知,1,017420260630,10,7-3-1,0.021629074817925746,38.4,-17,False
2026-06-30,高知,1,017420260630,11,7-4-5,0.02145253446093814,23.3,-50,False
2026-06-30,高知,1,017420260630,12,5-3-7,0.021401903356469222,122.1,161,False
2026-06-30,高知,1,017420260630,13,4-7-3,0.018497098988365608,31.2,-42,False
2026-06-30,高知,1,017420260630,14,5-7-4,0.017872660501681494,117.6,110,False
2026-06-30,高知,1,017420260630,15,7-1-3,0.01742464341462556,101.8,77,False
2026-06-30,高知,1,017420260630,16,3-7-1,0.01713915818262413,89.5,53,False
2026-06-30,高知,1,017420260630,17,7-5-1,0.017017104697811983,54.4,-7,False
2026-06-30,高知,1,017420260630,18,4-7-5,0.015563356843540032,24.9,-61,False
2026-06-30,高知,1,017420260630,19,3-4-7,0.015275326252501609,117.2,79,False
2026-06-30,高知,1,017420260630,20,7-1-5,0.014660998651941544,74.3,9,False
2026-06-30,高知,1,017420260630,21,4-3-7,0.013985036931712078,123.8,73,False
2026-06-30,高知,1,017420260630,22,5-7-1,0.012987593929373608,127.6,66,False
2026-06-30,高知,1,017420260630,23,1-7-3,0.012186811584301632,466.3,468,False
2026-06-30,高知,1,017420260630,24,5-4-7,0.011846215206778102,150.9,79,False
2026-06-30,高知,1,017420260630,25,7-4-1,0.011442397157649513,5.4,-94,False
2026-06-30,高知,1,017420260630,26,4-5-7,0.011260592810583963,84.4,-5,False
2026-06-30,高知,1,017420260630,27,7-1-4,0.010761243726081083,24.2,-74,False
2026-06-30,高知,1,017420260630,28,3-1-7,0.01059322283665015,307.1,225,False
2026-06-30,高知,1,017420260630,29,1-7-5,0.010253915902746253,312.1,220,False
2026-06-30,高知,1,017420260630,30,1-3-7,0.009349809480826726,596.3,458,False
2026-06-30,高知,1,017420260630,31,4-7-1,0.00830121543141061,6.3,-95,False
2026-06-30,高知,1,017420260630,32,5-1-7,0.008231359540990996,279.2,130,False
2026-06-30,高知,1,017420260630,33,1-5-7,0.007543184644522986,442.4,234,False
2026-06-30,高知,1,017420260630,34,1-7-4,0.007526423731140463,140.2,6,False
2026-06-30,高知,1,017420260630,35,3-5-4,0.007376481523362046,229.9,70,False
2026-06-30,高知,1,017420260630,36,5-3-4,0.0071046182230299305,256.7,82,False
2026-06-30,高知,1,017420260630,37,3-4-5,0.006908439008669068,233.3,61,False
2026-06-30,高知,1,017420260630,38,5-4-3,0.006367506494124847,337.4,115,False
2026-06-30,高知,1,017420260630,39,4-3-5,0.0063248910746436515,284.6,80,False
